period,flags,algorithm,max_eval,run_name,objective,obj_departure,iterations_performed,total_evaluations,final_control_points,total_runtime_seconds,f_mean,f_std,f_median,f_rms_vs_baseline,s_mean,s_std,s_median,s_rms_vs_baseline
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260106-192614,-0.002223433559678,5.863709999325006e-10,3,26480,25,27515.93,0.02413448365542861,0.00711200982248978,0.02484754915889165,8.458857789481398e-05,0.2621090576061267,0.0020352674221175947,0.2624709923050715,1.5600982748974283e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260107-090148,-0.002223433559678,5.863709999325006e-10,3,26480,25,20385.56,0.02413448365542861,0.00711200982248978,0.02484754915889165,8.458857789481398e-05,0.2621090576061267,0.0020352674221175947,0.2624709923050715,1.5600982748974283e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,15821.85,0.024134448635784168,0.007110766774792747,0.02484889930032945,8.462899774104807e-05,0.26210694846231103,0.0020293639829702097,0.2624670629013274,1.556672792569756e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,11240.02,0.024134448635784168,0.007110766774792747,0.02484889930032945,8.462899774104807e-05,0.26210694846231103,0.0020293639829702097,0.2624670629013274,1.556672792569756e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.00222343357376,6.00452999821588e-10,2,7282,25,11478.73,0.024136821008535925,0.0071159691049372115,0.0248473155441119,8.710695087999353e-05,0.26210849974958084,0.0020352229614834716,0.26248941060299913,2.0599683564e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_20260106-192605,-0.0022234390975220003,6.124215000142402e-09,2,8926,16,13388.96,0.024051130660397147,0.0069854707457345,0.0247938932691123,0.00025759728452812484,0.26207938652734136,0.0020112091594627446,0.2624962756365782,6.974949824721477e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260106-192605,-0.002223439097676,6.124368999785301e-09,3,17367,16,21672.8,0.02405103840940445,0.006985548947215117,0.024793553345082153,0.00025771677080038604,0.26207942269147494,0.002011158737465012,0.2624966278706884,6.98095494619329e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260107-090148,-0.002223439097676,6.124368999785301e-09,3,17367,16,15597.08,0.02405103840940445,0.006985548947215117,0.024793553345082153,0.00025771677080038604,0.26207942269147494,0.002011158737465012,0.2624966278706884,6.98095494619329e-05
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_16_1_100k_el_20260107-165607,-0.002223439097746,6.124438999780685e-09,1,16729,16,6698.65,0.024051041561135876,0.006985374848699209,0.0247937554183205,0.0002582346876653393,0.26207936649741004,0.002011100236370394,0.262496821538157,6.997476632962426e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002223439200277,6.226969999963833e-09,2,9914,16,14798.56,0.02405172669033364,0.0069799360768899935,0.024797254294135852,0.00025782479258162883,0.26207145247044056,0.002017450669935226,0.26248736879067147,7.596431762706059e-05
Early [5-80],f-f-f-f-f,SBPLX,1000,config_011_f-f-f-f-f_10_1_1000_el_20260106-192126,-0.002223791276694,3.5830338699976635e-07,1,1000,10,496.07,0.024490859191247934,0.007140595348456397,0.0271378739379982,0.0016893321942525262,0.26239624835284164,0.001845230418484618,0.2629771148163606,0.0009096117996771365
Early [5-80],f-f-f-f-f,BOBYQA,1000,config_011_f-f-f-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002223791636781,3.5866347399991436e-07,1,1000,10,650.69,0.025708269915472915,0.008548450716310822,0.027585792290366,0.002725905430822018,0.26241018562782853,0.0021753661290771567,0.2634443964695453,0.0006468211879534599
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.002224094605505,6.616321980000041e-07,3,2933,16,5344.5,0.025359721087316604,0.006983209591214001,0.0293282351625909,0.00406347856455348,0.2621854745740865,0.0018468537858103884,0.262758917603395,0.0008725994614107834
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.002224094605505,6.616321980000041e-07,3,2933,16,3392.13,0.025359721087316604,0.006983209591214001,0.0293282351625909,0.00406347856455348,0.2621854745740865,0.0018468537858103884,0.262758917603395,0.0008725994614107834
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_9_1_100k_el_20260107-165608,-0.0022241122881830003,6.79314876000231e-07,1,2701,9,1370.72,0.025365967925766193,0.0070125693061748855,0.0291433863198755,0.004113951210307788,0.26219381909451295,0.001861070701017042,0.26274917415347915,0.0009168020475299475
Early [5-80],f-f-f-f-f,SBPLX,320,config_011_f-f-f-f-f_5_1_320_el_20260107-090148,-0.00222471871082,1.2857375130000646e-06,1,320,5,487.45,0.025917368512917878,0.0037441630760370135,0.027231995736708002,0.006421036985190013,0.26176892837020976,0.0025999344269842114,0.26275336468172766,0.0010836226932013253
Early [5-80],f-f-f-f-f,BOBYQA,320,config_011_f-f-f-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.0022252202850740004,1.787311767000293e-06,1,320,5,492.14,0.025285443191631726,0.0035246603360606617,0.02652064661173455,0.006276658807854192,0.2610928931137199,0.0010914897201298754,0.26076152920032547,0.0031427694807431134
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_36_1_100k_el_20260107-165608,-0.002194632688232,0.0,1,95797,36,42709.7,0.051002030638616046,0.0034586341568678524,0.05164974516123975,0.0,0.26413297489652915,0.0017206329533093635,0.26420548352947293,0.0
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260106-192614,-0.002194633176357,4.881249996216419e-10,3,30438,25,34806.28,0.05100091256755462,0.0034586674532147534,0.051657351061842646,6.805908376014824e-05,0.2641323595114795,0.001721323207595837,0.2642121024009009,1.6119723971443324e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260107-090148,-0.002194633176357,4.881249996216419e-10,3,30438,25,26386.8,0.05100091256755462,0.0034586674532147534,0.051657351061842646,6.805908376014824e-05,0.2641323595114795,0.001721323207595837,0.2642121024009009,1.6119723971443324e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.0021946331766669997,4.884349994772885e-10,2,10580,25,21615.23,0.05100304381375992,0.0034604395656937206,0.05167053143603685,6.858854937642168e-05,0.26413419729695586,0.0017207101237491763,0.26420668741414927,1.6570912853512153e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_20260106-192614,-0.0021946331788150002,4.905830000047351e-10,2,32379,25,36069.05,0.05100079733968438,0.0034617174836117028,0.0516401337265289,8.086512188619143e-05,0.26413232695838035,0.001721073516696813,0.2642008661581762,1.5572387224823582e-05
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_25_1_100k_el_20260107-165608,-0.002194633178875,4.906429997529604e-10,1,24883,25,13783.86,0.05100096316193381,0.0034616455870252662,0.051640151891442,8.088393057166186e-05,0.26413238009165735,0.0017210607700504563,0.26420083331326993,1.5595478125752815e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.002194633180286,4.920539999758722e-10,3,18295,25,28485.21,0.050999710960328654,0.0034527330066963595,0.051658477648763454,6.92921119368841e-05,0.264130540584057,0.00172553822369234,0.2642103709174246,1.792539019937869e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.002194633180286,4.920539999758722e-10,3,18295,25,21240.52,0.050999710960328654,0.0034527330066963595,0.051658477648763454,6.92921119368841e-05,0.264130540584057,0.00172553822369234,0.2642103709174246,1.792539019937869e-05
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_16_1_100k_el_20260107-165607,-0.002194634230548,1.5423159997404734e-09,1,14318,16,8679.05,0.05107455024394364,0.003481968833384472,0.0520125725427635,0.00037978718526425915,0.2641288416446256,0.001728897664806899,0.2641921068724039,5.742007242096615e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_3_20260106-192605,-0.002194634231066,1.5428339998797835e-09,3,20112,16,29726.06,0.05107335536734984,0.0034816112730794682,0.05201006434119945,0.0003788690488776979,0.26412879226870006,0.0017288188070840736,0.2641918809688035,5.7461041415018324e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_3_20260107-090148,-0.002194634231066,1.5428339998797835e-09,3,20112,16,21804.77,0.05107335536734984,0.0034816112730794682,0.05201006434119945,0.0003788690488776979,0.26412879226870006,0.0017288188070840736,0.2641918809688035,5.7461041415018324e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_20260106-192605,-0.0021946342355509997,1.5473189994910652e-09,2,15769,16,27024.7,0.051072633078504334,0.0034809083621766355,0.0520076290780926,0.00037761201603486423,0.2641290762912079,0.0017287324038196628,0.2641920954526691,5.743833934857402e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002194634608018,1.9197859998758282e-09,2,15746,16,26803.24,0.051074611654424174,0.003472058700863795,0.0520385304909596,0.00038806607771394244,0.26413588390689224,0.0017341943002241796,0.2642013004561924,6.0856355534489004e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.0021946348097220004,2.121490000166204e-09,3,6251,16,14957.18,0.051082158079561346,0.0034761923024129175,0.052016277531993754,0.0003842764686112606,0.26412932633086894,0.0017275558449456577,0.2641959648986876,5.883308800760054e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.0021946348097220004,2.121490000166204e-09,3,6251,16,10443.22,0.051082158079561346,0.0034761923024129175,0.052016277531993754,0.0003842764686112606,0.26412932633086894,0.0017275558449456577,0.2641959648986876,5.883308800760054e-05
Early [5-80],f-f-t-f-f,SBPLX,1000,config_011_f-f-t-f-f_10_1_1000_el_20260106-192126,-0.002194659268893,2.6580660999944022e-08,1,1000,10,1672.17,0.050340085447012566,0.0035107023303167823,0.0509516198917495,0.0021321505800843002,0.2641758576240392,0.0014695553340637953,0.26422135869423613,0.00034682624320418883
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_9_1_100k_el_20260107-165607,-0.002194727569454,9.488122199984711e-08,1,2379,9,1889.64,0.052161284976405764,0.00558550118384794,0.0522209495600635,0.0025572324389373322,0.2642788384376904,0.001746194621936495,0.26439162152236473,0.00044551033069964045
Early [5-80],f-f-t-f-f,BOBYQA,1000,config_011_f-f-t-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002194733127827,1.0043959499999797e-07,1,1000,10,1842.58,0.05017991397360471,0.0023804304937312224,0.0508118118171684,0.002094416080701027,0.26402991813581456,0.0022624910800594284,0.26346868204392104,0.001042342479329917
Early [5-80],f-f-t-f-f,BOBYQA,320,config_011_f-f-t-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002195498907213,8.662189809999742e-07,1,320,5,760.23,0.04605733397566847,0.005413735584093425,0.04571221486333575,0.00838129499022649,0.26350850324735203,0.0019062267908117418,0.26420829063470425,0.001802830156894176
Early [5-80],f-f-t-f-f,SBPLX,320,config_011_f-f-t-f-f_5_1_320_el_20260107-090148,-0.002195618454246,9.85766013999849e-07,1,320,5,752.72,0.04265971839522694,0.0022926543820081524,0.0428392931266358,0.009306287071121053,0.2635476892383438,0.0018599967277670802,0.26424946939029686,0.0018237284287010347
Early [5-80],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_36_1_100k_el_20260107-165607,-0.0022383481564230002,0.0,1,75016,36,24291.77,0.029784608263640277,0.006242815724368816,0.031336690062567604,0.0,0.2629007479150165,0.0023527344206315482,0.26373129911331306,0.0
Early [5-80],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_25_1_100k_el_20260107-165607,-0.002238348682954,5.265309997899703e-10,1,27591,25,10635.72,0.02977376290669824,0.006230176777910221,0.03133012095863065,6.926641704245725e-05,0.2628982388862897,0.0023510908996193227,0.26372970851706345,2.094578072544856e-05
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_20260106-192614,-0.0022383486855950003,5.291720000556721e-10,2,45163,25,34195.38,0.02977393064543543,0.006230301777299279,0.0313306573577751,6.93171005238976e-05,0.26289831894974514,0.002351119904223984,0.26372970549286806,2.087728897521124e-05
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.002238348688473,5.320499999773853e-10,2,7773,25,12063.83,0.02977438807069102,0.006233470535702136,0.0313258594847248,6.849010034283345e-05,0.2628967486916322,0.002339398422025703,0.26372745218685084,2.6607496506180663e-05
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.002238348689113,5.32689999749314e-10,3,10152,25,15172.66,0.02977148887710171,0.006231569555511217,0.031335285698913945,7.225502934013314e-05,0.26289550462277067,0.0023542731214305536,0.2637197562648313,2.2111804176907346e-05
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.002238348689113,5.32689999749314e-10,3,10152,25,10822.77,0.02977148887710171,0.006231569555511217,0.031335285698913945,7.225502934013314e-05,0.26289550462277067,0.0023542731214305536,0.2637197562648313,2.2111804176907346e-05
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_3_20260106-192614,-0.0022383486902580003,5.338350000765046e-10,3,15428,25,20468.17,0.02977331815447673,0.006229783098183426,0.031330653083094254,6.989559707001284e-05,0.26289849207975086,0.002351257440298696,0.2637295030600537,2.0314981140665605e-05
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_3_20260107-090148,-0.0022383486902580003,5.338350000765046e-10,3,15428,25,14889.98,0.02977331815447673,0.006229783098183426,0.031330653083094254,6.989559707001284e-05,0.26289849207975086,0.002351257440298696,0.2637295030600537,2.0314981140665605e-05
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_20260106-192605,-0.0022383534842509998,5.327827999525997e-09,2,19151,16,23555.52,0.029770497673293463,0.006217522979703486,0.03125045128131055,0.00047847327938533793,0.26288671940645164,0.0023420662375828664,0.26386354421836467,0.00011994968753298278
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_3_20260106-192605,-0.002238353484266,5.327842999679894e-09,3,21135,16,24855.59,0.029770602207714974,0.006217679003510023,0.0312502935972456,0.00047886878673466046,0.2628865502254943,0.00234194503830336,0.26386370383768976,0.0001202175092818259
Early [5-80],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_3_20260107-090148,-0.002238353484266,5.327842999679894e-09,3,21135,16,18305.49,0.029770602207714974,0.006217679003510023,0.0312502935972456,0.00047886878673466046,0.2628865502254943,0.00234194503830336,0.26386370383768976,0.0001202175092818259
Early [5-80],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_16_1_100k_el_20260107-165607,-0.002238353484391,5.327967999950445e-09,1,12856,16,5465.43,0.029770610582749945,0.006217692427541585,0.0312501888065667,0.00047879026569794063,0.26288657178079883,0.0023419713024445724,0.2638636748153541,0.00012016142436951207
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.0022383535087080004,5.3522850001867794e-09,2,12221,16,17474.57,0.02977025697866613,0.006219408271093071,0.03126665181781895,0.0004787022512375953,0.26288527965316805,0.0023399031692716734,0.2638574569933438,0.0001196731524199035
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.0022383558597860002,7.703363000006319e-09,3,7866,16,12286.16,0.029772660553285195,0.006215494530584306,0.0312038886787791,0.0004793068607359408,0.2628884315007014,0.0023325145137093883,0.26388526487606756,0.00013553952420395838
Early [5-80],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.0022383558597860002,7.703363000006319e-09,3,7866,16,8483.49,0.029772660553285195,0.006215494530584306,0.0312038886787791,0.0004793068607359408,0.2628884315007014,0.0023325145137093883,0.26388526487606756,0.00013553952420395838
Early [5-80],t-f-f-f-f,SBPLX,1000,config_011_t-f-f-f-f_10_1_1000_el_20260106-192126,-0.002238503475132,1.5531870899967645e-07,1,1000,10,551.57,0.030818784080739715,0.00726237984867878,0.032947989525893395,0.0018050873554905774,0.2630686199795421,0.002453331527335645,0.2641792662622158,0.0003080100368045482
Early [5-80],t-f-f-f-f,BOBYQA,1000,config_011_t-f-f-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002238575298607,2.2714218399959643e-07,1,1000,10,694.76,0.030988845113644158,0.007414722235383111,0.033214102783002894,0.0019876551543895424,0.26323559151353015,0.0024972131146704657,0.26435546605979576,0.0005302556925558372
Early [5-80],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_9_1_100k_el_20260107-165607,-0.002238913606848,5.654504249999297e-07,1,2900,9,1547.77,0.03085806277974554,0.006631465945710063,0.03359071100753245,0.0038128382441521406,0.2630157312588474,0.002270485759829115,0.2637135222368816,0.0008429947976945787
Early [5-80],t-f-f-f-f,SBPLX,320,config_011_t-f-f-f-f_5_1_320_el_20260107-090148,-0.002239460058591,1.111902167999848e-06,1,320,5,512.58,0.029364664905643677,0.0030625514340534995,0.0304049476435473,0.005393154821437711,0.26208088482358016,0.0019688935223693346,0.2628244673082852,0.0010903218992619518
Early [5-80],t-f-f-f-f,BOBYQA,320,config_011_t-f-f-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002239614209044,1.2660526209997726e-06,1,320,5,512.38,0.029029107466736304,0.0030852273883830907,0.0300722434186039,0.005417991865466644,0.2625739345553574,0.002878934603340605,0.2636623571539757,0.0009419835809988863
Early [5-80],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_36_1_100k_el_20260107-165607,-0.002202543256024,0.0,1,71967,36,40378.43,0.05955104976175574,0.006932503929586022,0.0634999804632338,0.0,0.26441550736720465,0.0021005125087662836,0.2644638728769373,0.0
Early [5-80],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_25_1_100k_el_20260107-165608,-0.002202543732091,4.76067000057534e-10,1,33732,25,21454.17,0.059557090470759445,0.006939687971528108,0.06355458950564774,7.830463409136014e-05,0.26441424637203664,0.002100957217048271,0.2645024587177035,3.395373098193232e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_3_20260106-192614,-0.002202543741472,4.854479999406858e-10,3,36334,25,41098.07,0.05955557659777468,0.00693735780369913,0.0637327446955617,0.0001260914571363588,0.26441431872626425,0.0021018988108412314,0.26449621314290317,4.7782511564168336e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_3_20260107-090148,-0.002202543741472,4.854479999406858e-10,3,36334,25,33876.85,0.05955557659777468,0.00693735780369913,0.0637327446955617,0.0001260914571363588,0.26441431872626425,0.0021018988108412314,0.26449621314290317,4.7782511564168336e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_20260106-192614,-0.002202543747241,4.912169998018412e-10,2,47782,25,46379.17,0.05955738204108109,0.006939128950399452,0.06379469585794956,0.00015952248359664504,0.2644149392789276,0.0021006928850069314,0.2644613865925961,5.6668141141937324e-05
Early [5-80],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_16_1_100k_el_20260107-165607,-0.002202545132329,1.8763049998253567e-09,1,16612,16,11642.25,0.05962799860680574,0.006936142388957169,0.06366992666501965,0.0003571130716407118,0.26440602346102776,0.002114526628166488,0.2645182611022975,8.264304614547796e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_3_20260106-192605,-0.002202545132402,1.876378000024992e-09,3,11739,16,25943.41,0.05962739850067399,0.006936121095986562,0.0636703679246691,0.00035663185833794444,0.2644060639501956,0.002114573732379908,0.264518183478813,8.260122113745744e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_3_20260107-090148,-0.002202545132402,1.876378000024992e-09,3,11739,16,19060.15,0.05962739850067399,0.006936121095986562,0.0636703679246691,0.00035663185833794444,0.2644060639501956,0.002114573732379908,0.264518183478813,8.260122113745744e-05
Early [5-80],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_20260106-192605,-0.002202545134551,1.8785269997531606e-09,2,19618,16,31765.19,0.05962758515835455,0.006938927349471236,0.06371759355329505,0.00035823842789587437,0.2644056949836957,0.0021141674341871915,0.2645119974454766,8.143955046805565e-05
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.0022025501057720003,6.849748000140737e-09,3,3192,25,10277.73,0.05959833923681775,0.0070463493743053605,0.06377791997675945,0.0002766249860841762,0.2644235047002212,0.0021209123006699845,0.26464307087897093,0.000129399411450644
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.0022025501057720003,6.849748000140737e-09,3,3192,25,7001.72,0.05959833923681775,0.0070463493743053605,0.06377791997675945,0.0002766249860841762,0.2644235047002212,0.0021209123006699845,0.26464307087897093,0.000129399411450644
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.0022025503056060003,7.049582000182714e-09,2,4507,25,13630.66,0.05959451079317898,0.006972089509899828,0.06364953063084089,0.00016067179780544864,0.26441304102642527,0.002099955675308539,0.2645055092679889,8.077417708613242e-05
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.002202551101817,7.845792999658374e-09,3,1860,16,6177.14,0.05968705933574072,0.006945059108408545,0.06362951724588856,0.0003968073914203342,0.2644105961556389,0.002156519214238248,0.264564435514806,0.00011631102511266256
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.002202551101817,7.845792999658374e-09,3,1860,16,4228.46,0.05968705933574072,0.006945059108408545,0.06362951724588856,0.0003968073914203342,0.2644105961556389,0.002156519214238248,0.264564435514806,0.00011631102511266256
Early [5-80],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002202566012721,2.2756696999894077e-08,2,1315,16,4793.86,0.0596983421060372,0.006667872491810915,0.0628029827053128,0.0007319379775026248,0.2644266077948236,0.0021801770693168562,0.26467087830204755,0.00018814343625364502
Early [5-80],t-f-t-f-f,SBPLX,1000,config_011_t-f-t-f-f_10_1_1000_el_20260106-192126,-0.0022025769867450003,3.3730721000178876e-08,1,1000,10,2299.95,0.058152791492829724,0.00864238100735382,0.0614239950135618,0.0029820337286532894,0.2644210546224469,0.0019514691543741987,0.26450466130479,0.0003906883062410841
Early [5-80],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_9_1_100k_el_20260107-165607,-0.0022025885611310003,4.530510700016116e-08,1,2617,9,2437.64,0.06045726858362537,0.006715222852151949,0.06412651152483864,0.0013529927332576613,0.26457186134188415,0.0019702636836837644,0.26480588429894253,0.0005208882296895711
Early [5-80],t-f-t-f-f,BOBYQA,1000,config_011_t-f-t-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002202721798254,1.785422300000332e-07,1,1000,10,2620.02,0.05874977360117637,0.007650337602595692,0.0615111967208656,0.001966739389091382,0.2641024780890758,0.002753361593765386,0.2638235733880473,0.0008710730343068497
Early [5-80],t-f-t-f-f,SBPLX,320,config_011_t-f-t-f-f_5_1_320_el_20260107-090148,-0.0022033343057799998,7.910497559996538e-07,1,320,5,878.99,0.05371421497332243,0.00966878248720146,0.0520455674615858,0.008645177353461026,0.26319044869032626,0.0024101766790646704,0.2641035605059915,0.0025257932799663944
Early [5-80],t-f-t-f-f,BOBYQA,320,config_011_t-f-t-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002203392881087,8.496250629998724e-07,1,320,5,877.47,0.05414084994588548,0.010195021072018683,0.052284376050192455,0.008747099906105374,0.26320943166959354,0.0021467358787563904,0.26402240026446355,0.002390022226549147
